22:42:28.848 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.848 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.848 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.848 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.848 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.848 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.848 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.848 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.848 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.848 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:28.848 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.848 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.848 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.848 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.848 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.848 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.848 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.892 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.892 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.892 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.892 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.892 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.892 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:28.892 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:28.892 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.892 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.892 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.892 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.892 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.892 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.892 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.892 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.892 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.892 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.892 -> 0x3FF; 8; 2A; BF; B1; 16; 18; 5; 4F; 1; 
22:42:28.892 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.892 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.940 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.940 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.940 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.940 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.940 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.940 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.940 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.940 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.940 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.940 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.940 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.940 -> 0x3F8; 8; FF; 5; 4F; 1; FF; FF; FF; FF; 
22:42:28.940 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.940 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.940 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.940 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.940 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.940 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:28.940 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.940 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.940 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.940 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.980 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.980 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.980 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.980 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.980 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.980 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.980 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.980 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.980 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:28.980 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:28.980 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.980 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.980 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.980 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:28.980 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:28.980 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:28.980 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:28.980 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.028 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.028 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.028 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.028 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.028 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.028 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.028 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.028 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.028 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.028 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.028 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.028 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.028 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.028 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.028 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.028 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.028 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.028 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.028 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.068 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.068 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:29.068 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.068 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.068 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.068 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.068 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.068 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.068 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.068 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.068 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.068 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.068 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.068 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.068 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:29.068 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:29.068 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.068 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.068 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.102 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.102 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.102 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.102 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.102 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.102 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.102 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.102 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.102 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.102 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.102 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.102 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.102 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.135 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.135 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.135 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.135 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.135 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.135 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.135 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.135 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.135 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.135 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.135 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.135 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.135 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:29.135 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.169 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.169 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.169 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.169 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.169 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.169 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.169 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.169 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.169 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.169 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.169 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.169 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:29.169 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:29.169 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.169 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.169 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.209 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.209 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.209 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.209 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.209 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.209 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.209 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.209 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.209 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.209 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.209 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.209 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.209 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.209 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.209 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.209 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.257 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.257 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.257 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.257 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.257 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.257 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.257 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.257 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.257 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.257 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:29.257 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.257 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.257 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.257 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.257 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.257 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.257 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.257 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.257 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.257 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.305 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.305 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.305 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:29.305 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:29.305 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.305 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.305 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.305 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.305 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.305 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.305 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.305 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.305 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.305 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.305 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.305 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.305 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.305 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.305 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.305 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.305 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.345 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.345 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.345 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.345 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.345 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.345 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.345 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.345 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.345 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.345 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.345 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.345 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:29.345 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.345 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.345 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.345 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.345 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.390 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.390 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.390 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.390 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.390 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.390 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.390 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.390 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:29.390 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:29.390 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.390 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.390 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.390 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.390 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.390 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.390 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.390 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.390 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.390 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.390 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.390 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.438 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.438 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.438 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.438 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.438 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.438 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.438 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.438 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.438 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.438 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.438 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.438 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.438 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.438 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.438 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.438 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.438 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:29.438 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.438 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.438 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.486 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.486 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.486 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.486 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.486 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.486 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.486 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.486 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.486 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.486 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:29.486 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:29.486 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.486 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.486 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.486 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.486 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.486 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.486 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.486 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.486 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.486 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.526 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.526 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.526 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.526 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.526 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.526 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.526 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.526 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.526 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.526 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.526 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.526 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:29.526 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:29.526 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:29.526 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:29.526 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
